549,182,6,2020-10-16--2020-10-23,Thinking out Loud,4995623,Ed Sheeran,83337783,34gCuhDGsG4bRPIf9bb02f,2014-06-21,82
550,2,46,2020-05-01--2020-05-08,Toosie Slide,4966878,Drake,56327031,127QTOFJsJQp5LbJbu3A1y,2020-04-03,78
551,167,2,2021-02-05--2021-02-12,Earned It (Fifty Shades Of Grey),4929647,The Weeknd,35340069,4frLb7nWtsz2ymBE6k2GRP,2015-08-28,69
552,9,46,2020-06-05--2020-06-12,ily (i love you baby) (feat. Emilee),4908929,Surf Mesa,132855,62aP9fBQKYKxi7PDXwcUAS,2019-11-26,81
553,193,1,2021-02-12--2021-02-19,Wonderwall,4902737,Oasis,6478565,7ygpwy2qP3NbrxVkHvUhXY,1995,78
554,181,7,2021-01-29--2021-02-05,Everybody Dies In Their Nightmares,4847224,XXXTENTACION,29566516,3GVkPk8mqxz0itaAriG1L7,2017-08-25,83
555,27,4,2021-01-15--2021-01-22,Bad Boy (with Young Thug),6011642,Juice WRLD,19102888,43CIWpJaJHRcI4mUSjqgc2,2021-01-15,76
556,19,3,2021-01-22--2021-01-29,Lo Vas A Olvidar (with ROSALÍA),5963380,Billie Eilish,47061119,0psS4i5YooJrXfDnGvWRLi,2021-01-21,68
557,152,1,2021-02-05--2021-02-12,Floating Through Space,5579697,"Sia, David Guetta",20528724,2AceGjiX9isUbXmMZa0Dl1,2021-02-04,78
558,157,1,2021-02-05--2021-02-12,Can't Feel My Face,5479407,The Weeknd,35340069,22VdIZQfgXJea34mQxlt81,2015-08-28,80
559,89,2,2021-01-29--2021-02-05,You (with Marshmello & Vance Joy),5342938,benny blanco,804613,1GkHyypTFkUf0QQKwYoXH4,2021-01-29,73
560,168,3,2020-03-20--2020-03-27,Call Out My Name,5233359,The Weeknd,35340069,09mEdoA6zrmBPgTEN5qXmN,2018-03-30,80
561,14,26,2020-08-14--2020-08-21,Midnight Sky,5208100,Miley Cyrus,15778531,27ycaQnQAxaPiyeg3nr2aB,2020-08-14,76
562,175,1,2021-02-05--2021-02-12,Pressure (feat. Tove Lo),5197587,Martin Garrix,14921269,4ga4WvRNhMsIL38pkBbnIN,2021-02-05,76
563,140,4,2021-01-22--2021-01-29,Can You Feel My Heart,5092250,Bring Me The Horizon,3912138,0WSa1sucoNRcEeULlZVQXj,2013-04-01,77
564,167,2,2021-01-29--2021-02-05,Agua de Jamaica,5072462,Maluma,26784251,41BzKiCrKpUQHS3TP0jmdr,2021-01-28,75
565,162,3,2021-01-29--2021-02-05,Mds,5046418,"Kawe, Mc Lele JP",444736,0QglpM23kl9ldvVdoYNZwF,2020-05-19,72
566,18,23,2020-03-20--2020-03-27,Heartless,4995578,The Weeknd,35340069,6bnF93Rx87YqUBLSgjiMU8,2020-03-20,77
567,20,15,2020-11-13--2020-11-20,pov,4906738,Ariana Grande,67208170,3UoULw70kMsiVXxW0L3A33,2020-10-30,79
568,138,49,2020-10-16--2020-10-23,Be Alright,4900492,Dean Lewis,1692635,3EPXxR3ImUwfayaurPi3cm,2018-06-29,80
569,174,3,2021-01-08--2021-01-15,Cry Baby (feat. DaBaby),4884711,Megan Thee Stallion,4794212,4aarlAfLKVCTxUDNgbwhjH,2020-11-20,76
570,47,25,2020-09-25--2020-10-02,Mi Cuarto,4873380,Jerry Di,149682,6fmQjRuo7XvRFCK2qex5hQ,2020-04-03,76
571,99,3,2021-01-15--2021-01-22,Ohne Dich,5487774,"KASIMIR1441, badmómzjay, WILDBWOYS",197320,4hSJUp6k7QeHLxU32MrLIU,2021-01-14,70
572,176,1,2021-01-29--2021-02-05,"Gravity (feat. Tyler, The Creator)",5136895,"Brent Faiyaz, DJ Dahi",1726216,6u3CPnFMKANYgfdiifFOiJ,2021-01-29,76
573,55,4,2021-01-15--2021-01-22,Vibez,5071718,ZAYN,16655692,709F3MwiVvLD0LQXeKs5Cz,2021-01-08,69
574,103,12,2021-01-15--2021-01-22,"All I Want - From ""High School Musical: The Musical: The Series""",5052801,Olivia Rodrigo,6313514,4Yxc55NX3tAXC2mHRAhtcW,2019-11-27,76
575,45,20,2020-10-23--2020-10-30,Daisy,5030670,Ashnikko,1248499,0AUvWawuP0ibk4SQ3sIZjk,2020-07-09,76
576,83,4,2021-01-08--2021-01-15,Wasted On You,4948563,Morgan Wallen,2147875,3cBsEDNhFI9E82vPj3kvi3,2021-01-08,76
577,13,38,2020-07-31--2020-08-07,La Jeepeta - Remix,4942545,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",2127531,1mohfLaTJtB2RplHLQVM70,2020-04-24,75
578,137,1,2021-01-22--2021-01-29,Los Dioses,5929507,"Anuel AA, Ozuna",18306226,73O30uMI7n6DuzBmbtO7kC,2021-01-22,73
579,132,9,2021-01-01--2021-01-08,Si Me Tomo Una Cerveza,5427534,"Migrantes, Alico",114348,3lCbsHaN1wCxyDzcNN2x4N,2020-11-07,74
580,90,4,2021-01-08--2021-01-15,Somebody’s Problem,5332437,Morgan Wallen,2147875,0SErdEdRcVX1uJCf1eTGYH,2020-11-20,70
581,66,2,2021-01-15--2021-01-22,De Una Vez,5186567,Selena Gomez,28931149,1v3lhrZEsOcazqR2QIyyRu,2021-03-12,70
582,121,7,2021-01-01--2021-01-08,Way Out (feat. Big Sean),4962949,Jack Harlow,1053324,6rLi6PyWXu1rPlShuIZpj6,2020-12-09,72
583,42,17,2020-09-18--2020-09-25,Diamonds,4931163,Sam Smith,17097317,5hvwx5i67IwnCkjl9VHkNv,2020-09-17,77
584,190,3,2021-01-01--2021-01-08,Dancing in My Room,4914093,347aidan,211500,6Pgmqg15yVexuOgtzuxwoX,2020-10-26,79
585,116,8,2020-11-13--2020-11-20,De Cora <3,4864544,"Rauw Alejandro, J Balvin",6096559,22Sh5dlwbERqJAq1fZk5b2,2020-11-13,73
586,10,7,2020-12-11--2020-12-18,champagne problems,4848954,Taylor Swift,42227614,0sY6ZUTh4yoctD8VIXz339,2020-12-11,75
587,37,35,2020-09-11--2020-09-18,Go Crazy,4833081,"Chris Brown, Young Thug",14073083,1IIKrJVP1C9N7iPtG6eOsK,2020-05-08,80
588,73,6,2020-12-11--2020-12-18,Reminds Me Of You,5942551,"Juice WRLD, The Kid LAROI",19102888,5YSHygGN9D0mID1NsVd5my,2020-12-08,75
589,177,1,2021-01-15--2021-01-22,Don't Play,5119828,"Anne-Marie, KSI, Digital Farm Animals",8153871,4I5bvu2KDsrCg0EWHIcvul,2021-01-15,73
590,108,4,2020-12-25--2021-01-01,MODO TURBO,4983557,"Luísa Sonza, Pabllo Vittar, Anitta",1251372,5217tPOJfhVUY8q9TCKHO1,2021-08-11,1
591,191,1,2021-01-15--2021-01-22,Buss It,4915403,Erica Banks,41551,25j0Sape7qZbq6ZPLFefTT,2020-06-19,72
592,41,39,2020-06-26--2020-07-03,Kings & Queens,4855690,Ava Max,3916979,7a53HqqArd4b9NF4XAmlbI,2020-09-18,82
593,6,15,2020-10-02--2020-10-09,Lovesick Girls,4796365,BLACKPINK,23848461,4Ws314Ylb27BVsvlZOy30C,2020-10-02,75
594,17,31,2020-08-07--2020-08-14,Caramelo,4790233,Ozuna,29238936,3gD4J3RUHy4OUuZ3qAiaiG,2020-06-11,74
595,67,13,2020-11-13--2020-11-20,Deep End,5622565,Fousheé,411262,2AlYncTpVHKwHb55F9lF6O,2020-06-05,72
596,158,1,2021-01-08--2021-01-15,Sand In My Boots,5446609,Morgan Wallen,2147875,0uRrG2jRR5tuifsYIJHEao,2021-01-08,75
597,168,1,2021-01-08--2021-01-15,865,5160123,Morgan Wallen,2147875,0sKEilrw1GrBlG6qsTCrP4,2021-01-08,70
598,53,5,2020-08-14--2020-08-21,7 Summers,5064504,Morgan Wallen,2147875,4obHzpwGrjoTuZh2DItEMZ,2021-01-08,73
599,21,7,2020-11-27--2020-12-04,HACIENDO QUE ME AMAS,4935633,Bad Bunny,36177712,26QApq0cuO9brJigr0C0W4,2020-11-27,78
600,65,10,2020-11-06--2020-11-13,La Luz,4906324,"Sech, J Balvin",8766508,5zj8WNkBrEzlI5FKeYV4ol,2020-10-31,70
601,17,25,2020-07-03--2020-07-10,The Woo (feat. 50 Cent & Roddy Ricch),4892682,Pop Smoke,6852509,1H7KnK26kc1YyellpbINEn,2020-07-03,79
602,188,1,2021-01-08--2021-01-15,More Than My Hometown,4879971,Morgan Wallen,2147875,5OELUCYgOHKFAvCERnAvfS,2021-01-08,75
603,190,1,2021-01-08--2021-01-15,Warning,4860714,Morgan Wallen,2147875,64SCQtbRtmO28ks1QhS3w5,2021-01-08,68
604,117,10,2020-12-25--2021-01-01,Recairei - Ao Vivo,4815342,Os Barões Da Pisadinha,4281787,71FrGl0XcpL3VId65tB5mg,2020-04-17,69
605,5,19,2020-08-28--2020-09-04,Ice Cream (with Selena Gomez),4812765,BLACKPINK,23848461,4JUPEh2DVSXFGExu4Uxevz,2020-10-02,71
606,22,32,2020-05-08--2020-05-15,Be Kind (with Halsey),4790427,Marshmello,31552500,3Z8FwOEN59mRMxDCtb8N0A,2020-05-01,80
607,76,8,2020-11-06--2020-11-13,Fever,4769618,"Dua Lipa, Angèle",27167675,3wJVBz7gvGTwTWVAxFa6ny,2020-10-29,73
608,141,2,2020-03-06--2020-03-13,Angst,5317174,Apache 207,1674348,5yUzqd3H7cmJ1no6B4uTzu,2021-01-01,67
609,15,4,2020-12-11--2020-12-18,"no body, no crime (feat. HAIM)",4986214,Taylor Swift,42227614,3RaT22zZsxVYxxKR7TAaYF,2020-12-11,68
610,13,44,2020-04-10--2020-04-17,Sunday Best,4858392,Surfaces,724903,1Cv1YLb4q0RzL6pybtaMLo,2019-01-06,80
611,171,2,2021-01-01--2021-01-08,Amor ou o Litrão,4848222,"Petter Ferraz, Menor Nico",14122,7qmnP8Woc47dLSrMD5MxL1,2020-10-16,66
612,66,46,2019-12-27--2020-01-03,Happier,4655272,"Marshmello, Bastille",31552500,2dpaYNEQHiRxtZbfNsse99,2018-08-17,82
613,138,13,2019-12-27--2020-01-03,Don't Stop Me Now - Remastered 2011,4630572,Queen,35910149,7hQJA50XrCWABAu5v6QZ4i,1978-11-10,74
614,61,39,2020-03-20--2020-03-27,Azul,4606011,J Balvin,29067437,2lCkncy6bIB0LTMT7kvrD1,2020-03-19,77
615,183,2,2020-12-25--2021-01-01,Basta Você Me Ligar - Ao Vivo,4580123,"Os Barões Da Pisadinha, Xand Avião",4281787,3AV1KI22k1jGMz792lDrj1,2020-05-29,68
616,49,4,2020-12-11--2020-12-18,Tequila Shots,4540781,Kid Cudi,5002317,30KctD1WsHKTIYczXjip5a,2020-12-11,74
617,27,45,2020-02-07--2020-02-14,Lose Control,4516053,"MEDUZA, Becky Hill, Goodboys",441714,7CHi4DtfK4heMlQaudCuHK,2019-10-11,82
618,68,8,2020-10-30--2020-11-06,I CAN'T STOP ME,4504304,TWICE,9998991,37ZtpRBkHcaq6hHy0X98zn,2020-10-26,76
619,158,5,2020-10-30--2020-11-06,E-GIRLS ARE RUINING MY LIFE!,4488125,"CORPSE, Savage Ga$p",1777797,7bCfHiRcfUjG0YVVNUL7Ve,2020-09-25,77
620,1,10,2020-12-18--2020-12-25,All I Want for Christmas Is You,23235257,Mariah Carey,6931357,0bYg9bo50gSsH3LtXe2SQn,1994-11-01,65
621,2,8,2020-12-18--2020-12-25,Last Christmas,20709328,Wham!,1631876,2FRnf9qhLbvw8fu4IBXx78,1984-11-29,63
622,3,7,2020-12-18--2020-12-25,Santa Tell Me,16657592,Ariana Grande,67208170,0lizgQ7Qw35od7CYaoMBZb,2014-11-24,61
623,5,7,2020-12-18--2020-12-25,Rockin' Around The Christmas Tree,16613649,Brenda Lee,222627,2EjXfH91m7f8HiJN1yQg97,1964-10-19,58
624,7,7,2020-12-18--2020-12-25,Jingle Bell Rock,16527404,Bobby Helms,20637,7vQbuQcyTflfCIOu3Uzzya,1957-12-02,56
625,6,7,2020-12-18--2020-12-25,It's Beginning to Look a Lot like Christmas,15424001,Michael Bublé,4702232,5a1iz510sv2W9Dt1MvFd5R,2012-11-09,55
626,8,7,2020-12-18--2020-12-25,It's the Most Wonderful Time of the Year,14582001,Andy Williams,369548,5hslUAKq9I9CG2bAulFkHN,1963-11-24,55
627,9,7,2020-12-18--2020-12-25,Underneath the Tree,12266990,Kelly Clarkson,7869617,3YZE5qDV7u1ZD1gZc47ZeR,2013-10-29,49
628,14,6,2020-12-18--2020-12-25,Feliz Navidad,11664490,José Feliciano,239129,0oPdaY4dXtc3ZsaG17V972,2002-09-24,49
629,11,6,2020-12-18--2020-12-25,Let It Snow! Let It Snow! Let It Snow!,10884855,Dean Martin,1139096,2uFaJJtFpPDc5Pa95XzTvg,1959-01-01,54
630,19,6,2020-12-18--2020-12-25,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),10787165,Frank Sinatra,4953667,4kKdvXD0ez7jp1296JmAts,1994-11-08,53
631,15,6,2020-12-18--2020-12-25,Mistletoe,10609206,Justin Bieber,48544923,7xapw9Oy21WpfEcib2ErSA,2011-01-01,59
632,16,6,2020-12-18--2020-12-25,Sleigh Ride,10508459,The Ronettes,1251372,5ASM6Qjiav2xPe7gRkQMsQ,1963,50
633,17,6,2020-12-18--2020-12-25,Do They Know It's Christmas? - 1984 Version,10476212,Band Aid,4883,0247StOpd3AkeBQzANX4Zf,2004-01-01,51
634,23,4,2020-12-18--2020-12-25,Wonderful Christmastime - Edited Version / Remastered 2011,9882989,Paul McCartney,3609658,1SV1fxF65n9NhRHp3KlBuu,1980-05-16,51
635,21,6,2020-12-18--2020-12-25,Holly Jolly Christmas,9852792,Michael Bublé,4702232,5PuKlCjfEVIXl0ZBp5ZW9g,2012-11-09,48
636,24,5,2020-12-18--2020-12-25,Happy Xmas (War Is Over) - Remastered 2010,9509781,"John Lennon, Yoko Ono",4313100,27RYrbL6S02LNVhDWVl38b,2010-10-05,53
637,22,6,2020-12-18--2020-12-25,Driving Home for Christmas - 2019 Remaster,8804531,Chris Rea, , , , 
638,32,5,2020-12-18--2020-12-25,The Christmas Song (Merry Christmas To You),8478518,Nat King Cole,1634288,4PS1e8f2LvuTFgUs1Cn3ON,1962,53
639,39,5,2020-12-18--2020-12-25,White Christmas,7045348,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",359973,4so0Wek9Ig1p6CRCHuINwW,1942-01-01,51
640,114,1,2020-12-25--2021-01-01,Slay3r,6912271,Playboi Carti,4958353,1eMNW1HQjF1dbb4GtnmpaX,2020-12-25,63
641,42,5,2020-12-18--2020-12-25,A Holly Jolly Christmas - Single Version,6716353,Burl Ives,58479,77khP2fIVhSW23NwxrRluh,1965-01-01,49
642,47,5,2020-12-18--2020-12-25,Fairytale of New York (feat. Kirsty MacColl),6404964,The Pogues,382997,3VTNVsTTu05dmTsVFrmGpK,1988-09-05,55
643,38,5,2020-12-18--2020-12-25,Merry Christmas Everyone,6052105,Shakin' Stevens,99249,2TE4xW3ImvpltVU0cPcKUn,1991-11-25,47
644,62,4,2020-12-18--2020-12-25,Blue Christmas,6007011,Elvis Presley,5698788,3QiAAp20rPC3dcAtKtMaqQ,1957-10-15,49
645,65,4,2020-12-18--2020-12-25,Run Rudolph Run - Single Version,5802508,Chuck Berry,1251372,47CIT5hMphuMQkpeyfGQTL,2021-08-06,0
646,59,4,2020-12-18--2020-12-25,Santa Claus Is Coming To Town,5801639,The Jackson 5,1251372,5Gz7EYD7JAmItA7FbhKgKb,2021-08-06,0
647,52,5,2020-12-18--2020-12-25,Santa Baby,5687085,Kylie Minogue,1324920,0cM5URUqqQTpJWonmdzF1J,2010-11-30,42
648,60,5,2020-12-18--2020-12-25,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),5422082,"Perry Como, The Fontane Sisters",336373,2pXpURmn6zC5ZYDMms6fwa,1999-08-20,49
649,69,6,2020-12-18--2020-12-25,Christmas (Baby Please Come Home),5394054,Darlene Love,1251372,46pF1zFimM582ss1PrMy68,1963,45
650,66,4,2020-12-18--2020-12-25,Step Into Christmas,5353591,Elton John,7504724,6sBWmE23q6xQHlnEZ8jYPT,1973-10-05,43
651,54,3,2020-12-11--2020-12-18,Show Out (with Skepta & Pop Smoke),5209372,Kid Cudi,5002317,5CFJRZRq6sdKKtRwNPWbYv,2020-12-11,76
652,166,11,2020-10-23--2020-10-30,Investe Em Mim,5191001,Jonas Esticado,1293055,15k1TDabqSEmyXOwMq9RM7,2019-12-13,72
653,197,1,2020-12-25--2021-01-01,Lance Individual,5152906,Jorge & Mateus,15019109,7GLWWrk1YlkPYqJK3ynIA0,2020-11-13,72
654,71,3,2020-12-18--2020-12-25,Jingle Bell Rock - Daryl's Version,10522305,Daryl Hall & John Oates,1549216,6pVW5LRWgeLaHudxauOTJU,1983-11-01,43
655,73,1,2020-12-18--2020-12-25,Thank God It's Christmas - Non-Album Single,10509961,Queen, , , , 
656,74,3,2020-12-18--2020-12-25,Christmas Lights,10455065,Coldplay,31161671,4QVdnpSO5JGMFOEl6ys4RQ,2016-12-16,53
657,83,3,2020-12-18--2020-12-25,Have Yourself A Merry Little Christmas,9548924,Sam Smith,17097317,1Qi2wh8fFgDV7tl4Sj3f2K,2014-12-05,46
658,85,1,2020-12-18--2020-12-25,Santa's Coming for Us,9474711,Sia,20528724,1N1ZpYUJc9fwrqk53FGgWv,2018-11-01,49
659,86,2,2020-12-18--2020-12-25,My Only Wish (This Year),9457199,Britney Spears,9470311,0YWUHZPJVg4iujddsJDwhM,2000-11-14,43
660,89,3,2020-12-18--2020-12-25,"Baby, It's Cold Outside (feat. Meghan Trainor)",9270017,Brett Eldredge,1298537,5Q2P43CJra0uRAogjHyJDK,2016-10-28,44
661,92,2,2020-12-18--2020-12-25,Like It's Christmas,9167304,Jonas Brothers,5436999,1OjmlSFuzYflWjSMTCyTJv,2019-11-08,47
662,102,1,2020-12-18--2020-12-25,Christmas Without You,8813922,Ava Max,3916979,1QLZKzC2pjP4ySf4ALrNhm,2020-10-15,45
663,104,1,2020-12-18--2020-12-25,You Make It Feel Like Christmas (feat. Blake Shelton),8696354,Gwen Stefani,4805333,2OQ6a4CfUeYskpTTgyawyJ,2017-10-06,44
664,107,1,2020-12-18--2020-12-25,Gnat,8614955,Eminem,46814751,6cS9PmLky2NhLOhpIsUlow,2020-12-18,70
665,111,1,2020-12-18--2020-12-25,Joy To The World,8387899,Nat King Cole,1251372,5oWFPbd340pwiXKMO1CQRy,2021-08-06,0
666,117,1,2020-12-18--2020-12-25,Santa Claus Is Coming to Town,8177832,Michael Bublé,4702232,1RMDXedcRno6rDBCbNHDJf,2012-11-09,44
667,119,1,2020-12-18--2020-12-25,Baby It's Cold Outside (duet with Michael Bublé),8160534,Idina Menzel,353571,0Ie5uiv54KgCr7P4sYDTHl,2014-10-10,47
668,22,2,2020-12-11--2020-12-18,‘tis the damn season,8115520,Taylor Swift,42227614,7dW84mWkdWE5a6lFWxJCBG,2020-12-11,66
669,123,1,2020-12-18--2020-12-25,I Saw Mommy Kissing Santa Claus,8064361,The Jackson 5,1151360,15sxLiiChE5dCW3Y756oas,1970-10-15,44
670,126,1,2020-12-18--2020-12-25,Santa Baby (with Henri René & His Orchestra),8022773,"Eartha Kitt, Henri Rene & His Orchestra",127251,1foCxQtxBweJtZmdxhEHVO,2002,41
671,127,1,2020-12-18--2020-12-25,Carol of the Bells,7993078,"Mykola Dmytrovych Leontovych, John Williams",1024868,4tHqQMWSqmL6YjXwsqthDI,1990,51
672,19,2,2020-12-11--2020-12-18,gold rush,7901968,Taylor Swift,42227614,5BK0uqwY9DNfZ630STAEaq,2020-12-11,70
673,133,1,2020-12-18--2020-12-25,What Christmas Means To Me,7792643,Stevie Wonder,1251372,6Wn9zkkbWdK42uXCcADkRq,2021-08-06,0
674,140,1,2020-12-18--2020-12-25,The Christmas Song (Shawn Mendes & Camila Cabello),7536851,Shawn Mendes,33893352,0fwxmtpxpMmEMphmJbCAEx,2020-12-07,42
675,144,1,2020-12-18--2020-12-25,"Baby, It's Cold Outside",7367482,Dean Martin,1139096,4MrfQL4TYQXJBlZYpAHTuE,1959-01-01,44
676,145,1,2020-12-18--2020-12-25,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",7363913,Bruce Springsteen,4224071,6s2wpWPFPAgKg2LXxi1Oee,1981,44
677,147,1,2020-12-18--2020-12-25,One More Sleep,7350024,Leona Lewis,2877234,78pn8k7RogKo2oxl0DyX6d,2013-12-02,42
678,149,1,2020-12-18--2020-12-25,Little Saint Nick - 1991 Remix,7301381,The Beach Boys,1251372,63Lk6VuXdj7S58R3wLdv9r,2021-08-06,0
679,150,1,2020-12-18--2020-12-25,Naughty List (with Dixie),7299201,Liam Payne,8037861,2Y0ktCGrGoGcQFXsGztvhi,2020-10-30,51
680,152,1,2020-12-18--2020-12-25,I'll Be Home,7281773,Meghan Trainor,10606572,0lTurWECr2XL607eJAj1A3,2015-01-09,45
681,156,1,2020-12-18--2020-12-25,Rudolph The Red-Nosed Reindeer,7227612,Dean Martin,1139096,2L9QLAhrvtP4EYg1lY0Tnw,1959-01-01,41
682,157,1,2020-12-18--2020-12-25,Mistletoe And Holly - Remastered 1999,7225080,Frank Sinatra,4953667,7faDzZnZYqTyYThx2sbHVQ,1957-09,38
683,159,1,2020-12-18--2020-12-25,Jingle Bells - Remastered 1999,7182262,Frank Sinatra,4953667,4HEOgBHRCExyYVeTyrXsnL,1957-09,36
684,160,1,2020-12-18--2020-12-25,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),7170169,Mariah Carey,6931357,1Ri9P0ZPrqr6h0REDRdJBd,2020-12-04,47
685,161,1,2020-12-18--2020-12-25,Do You Hear What I Hear? - Remastered 2006,7149158,Bing Crosby,359973,5aDoUmxBsbdpS16alksb5Z,2006-01-01,44
686,167,1,2020-12-18--2020-12-25,Hallelujah,6985392,Pentatonix,3083825,0HZk0QsXPhMNAWNDR3rYE8,2017-12-06,60
687,175,1,2020-12-18--2020-12-25,This Christmas,6809438,Donny Hathaway,424935,38xhBO2AKrJnjdjVnhJES6,1990-04-03,42
688,180,1,2020-12-18--2020-12-25,Winter Wonderland,6680928,Tony Bennett,659472,6kkJlaBYdyFcwCg67hW40t,2014-12-09,29
689,181,1,2020-12-18--2020-12-25,Christmas Tree Farm,6657404,Taylor Swift,42227614,2mvabkN1i2gLnGAPUVdwek,2019-12-06,52
690,182,1,2020-12-18--2020-12-25,Cozy Little Christmas,6652130,Katy Perry,18936929,02FaKXXL7KUtRc7K0k54tL,2018-11-15,41
691,184,1,2020-12-18--2020-12-25,"Merry Christmas, Happy Holidays",6635128,*NSYNC,1564750,4v9WbaxW8HdjqfUiWYWsII,1998-10-30,41
692,24,2,2020-12-11--2020-12-18,tolerate it,6635109,Taylor Swift,42227614,0PurA4JVJ8YQgSVopY8fn6,2020-12-11,67
693,192,1,2020-12-18--2020-12-25,Please Come Home for Christmas - 2013 Remaster,6400108,Eagles,6896776,3QIoEi8Enr9uHffwInGIsC,1994,44
694,197,1,2020-12-18--2020-12-25,My Kind Of Present,6278993,Meghan Trainor,10606572,2rkb8ijsPapKDMEh0cSe8I,2020-10-30,41
695,28,1,2020-12-11--2020-12-18,happiness,16213589,Taylor Swift,42227614,73YUReisjb3A9ActdLLjJQ,2020-12-11,65
696,34,1,2020-12-11--2020-12-18,ivy,14519547,Taylor Swift,42227614,19CSr8rwW05VJL2F91KFNK,2020-12-11,66
697,38,1,2020-12-11--2020-12-18,dorothea,14392788,Taylor Swift,42227614,670fUmXf4KQekzbEgaXyPA,2020-12-11,64
698,39,1,2020-12-11--2020-12-18,coney island (feat. The National),14385703,Taylor Swift,42227614,3k7ne7VmH43ZPWxPdvPUgR,2020-12-11,64
699,43,1,2020-12-11--2020-12-18,evermore (feat. Bon Iver),13810722,Taylor Swift,42227614,3O5osWf1rSoKMwe6E9ZaXP,2020-12-11,66
700,45,1,2020-12-11--2020-12-18,long story short,13583538,Taylor Swift,42227614,2o2sgVJIgFXk8GQjWTgI6U,2020-12-11,66
701,53,1,2020-12-11--2020-12-18,cowboy like me,12782098,Taylor Swift,42227614,1XjHRolIXL2M1EEOUsGGR4,2020-12-11,64
702,57,1,2020-12-11--2020-12-18,marjorie,12234761,Taylor Swift,42227614,12ntTeqEeTg7GAVpe8Mhpl,2020-12-11,64
703,70,1,2020-12-11--2020-12-18,closure,11245393,Taylor Swift,42227614,35rdVq36LMHQX0Suw9a6tK,2020-12-11,62
704,74,1,2020-12-11--2020-12-18,She Knows This,10561183,Kid Cudi,5002317,1xzUQMiCoY5pdego0pHMeV,2020-12-11,64
705,97,1,2020-12-11--2020-12-18,Another Day,8901697,Kid Cudi,5002317,6myUpr3GDR80Dg3zqNTmmG,2020-12-11,63
706,126,1,2020-12-11--2020-12-18,"Solo Dolo, Pt. III",7655623,Kid Cudi,5002317,27oVCAziETRbNuo5A8LNpg,2020-12-11,61
707,129,1,2020-12-11--2020-12-18,Dive,7524738,Kid Cudi,5002317,7Hc3YL8oDiAzbiAW32KXrw,2020-12-11,60
708,139,1,2020-12-11--2020-12-18,Heaven On Earth,7117347,Kid Cudi,5002317,2koUj1Fn5TKFEkChSmBPIb,2020-12-11,59
709,147,1,2020-12-11--2020-12-18,Sad People,6865689,Kid Cudi,5002317,4nuAslShoN77tq12fzwjUq,2020-12-11,62
710,152,1,2020-12-11--2020-12-18,Damaged,6763705,Kid Cudi,5002317,2n7Ao4nyESBa5ti8gcAbBt,2020-12-11,57
711,17,3,2020-11-27--2020-12-04,YO VISTO ASÍ,6388079,Bad Bunny,36177712,5fROvzNghPid8mbKNDYvpJ,2020-11-27,73
712,183,1,2020-12-11--2020-12-18,Beautiful Trip,6108393,Kid Cudi,5002317,4IIuCotvqijraSdnVLaFnM,2020-12-11,54
713,185,1,2020-12-11--2020-12-18,The Void,6068816,Kid Cudi,5002317,2yg7MXp8nSPaf61HVkhEr3,2020-12-11,61
714,1,12,2020-07-24--2020-07-31,cardigan,5845457,Taylor Swift,42227614,4R2kfaDFhslZEMJqAFNpdd,2020-07-24,79
715,74,1,2020-12-04--2020-12-11,Real Shit (with benny blanco),9325928,Juice WRLD,19102888,3uVPLtkmDu8pDkYEAVqbgS,2020-12-02,70
716,104,1,2020-12-04--2020-12-11,Teach Me How To Love,7932101,Shawn Mendes,33893352,5LZtB6nxvjIhUoElp3Zqk0,2020-12-04,68
717,138,1,2020-12-04--2020-12-11,Blinding Lights (with ROSALÍA) - Remix,6653913,The Weeknd,35340069,7MXgrcOQAJ5VwSNUL0lDd3,2020-12-04,64
718,15,24,2020-07-17--2020-07-24,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",6567755,"Tory Lanez, Jack Harlow",3828418,2MbdDtCv5LUVjYy9RuGTgC,2020-06-24,80
719,29,2,2020-11-27--2020-12-04,TE DESEO LO MEJOR,6204228,Bad Bunny,36177712,23XjN1s3DZC8Q9ZwuorYY4,2020-11-27,70
720,167,1,2020-12-04--2020-12-11,Errbody,5929516,Lil Baby,7816213,6eVxH9Kyanzrw636zJRPcw,2020-12-03,68
721,86,2,2020-11-27--2020-12-04,Angels Like You,5884221,Miley Cyrus,15778531,1daDRI9ahBonbWD8YcxOIB,2020-11-27,77
722,18,3,2020-11-20--2020-11-27,Blue & Grey,5698275,BTS,37151476,0n2moJpAEWHwaPYYjkzMDl,2020-11-20,77
723,46,14,2020-09-18--2020-09-25,Mad at Disney,5436450,salem ilese,133998,7aGyRfJWtLqgJaZoG9lJhE,2020-07-24,76
724,9,39,2020-03-13--2020-03-20,Safaera,5390363,"Bad Bunny, Jowell & Randy, Ñengo Flow",36177712,2DEZmgHKAvm41k4J3R2E9Y,2020-02-29,79
